protein_name	p_male	beta_male	corr_male	p_female	beta_female	corr_female	p_all	beta_all	corr_all
MRC1	3.07174360553181e-06	0.00278446695629304	0.484144438118079	2.694841820033e-06	0.00226082281286423	0.478954376247497	3.35574957728664e-11	0.00251780858378344	0.479175830688797
MRC2	0.424203562287437	-0.00030187716651275	-0.0883474894259078	0.1632306045005	-0.000646441805155219	-0.150808178827591	0.108989507073145	-0.000478076911089058	-0.123001776261692
MSLN	0.901443267196958	0.000116920996066908	0.013716768632409	0.0322563231165802	0.00186612847620323	0.229804829242181	0.115086349409826	0.00100854862328534	0.120943965939286
MSN	0.00801334256656231	-0.0018238927920998	-0.287476452359694	0.233877475451896	-0.00100362918451118	-0.128958984481809	0.00943295219819959	-0.0014115332867812	-0.198000227448581
MSR1	0.0148751164593543	0.00129847995586395	0.264927563432742	0.0110112653945333	0.00171479391813707	0.271357573692131	0.000426108501363272	0.00151195356834688	0.266503342703109
MST1	0.843545978614268	0.000280052362129213	0.0218586776780781	0.782895311804407	0.000367424613528646	0.0299686613109095	0.734744848139336	0.000327271986587739	0.0260972623928134
MST1R	0.153901318454112	0.00187027915263522	0.156962621901957	0.784689900523823	0.000141388061132144	0.0297147686546689	0.151296292926929	0.000994795283616234	0.110208507662095
MSTN	4.40565595453491e-12	-0.00513487994083553	-0.666744462408029	4.27283079901123e-08	-0.00384590026071028	-0.546788569069743	1.50109352887626e-17	-0.00446813821718814	-0.591985356683254
MUC1	0.722543371585932	-0.000285860049949678	-0.0393145073790614	0.373144930511023	-0.00070824756408267	-0.0966563050022584	0.375717930796607	-0.00049793686918121	-0.0681609800747405
MYBPC1	0.712503033874169	-0.000516470934865713	-0.0408008729535981	0.420919049586651	-0.00110908710095784	-0.0873852757891909	0.423437031139626	-0.000797204506953839	-0.0616073627788927
MYC	0.10914898615868	0.00208202938844276	0.176065501073943	0.118527682059547	0.00136996657845695	0.168593095060888	0.0260709830773356	0.00172214226580211	0.170166790326203
N6AMT1	0.176080328068519	-0.00102444093342218	-0.149023168383387	0.06199882729793	0.00169740423014738	0.200949062109718	0.547545901391711	0.00035715683020429	0.0463083594500785
NAAA	0.40482974893196	0.000988038575544436	0.0920770166171613	0.993067713020319	7.83772519558579e-06	0.000945169465662889	0.504970577986653	0.000491261290350816	0.0513258485093854
NACA	0.659947910043482	-0.000489674892082209	-0.048707625883723	0.00849797624576392	0.0030037724348264	0.280507520972523	0.108786726518367	0.00127975087408286	0.123071751223912
NAGK	0.151232527059813	0.000729114965325909	0.157974146449034	0.00154557787164506	0.00188210631450566	0.334436291603251	0.000787429568526272	0.00131227724147434	0.254359504937573
NAMPT	0.0512064339107858	-0.00162746559780427	-0.213474236821763	0.00211704696621131	-0.00337485615391173	-0.325191240050001	0.000280691557854604	-0.0025222945126079	-0.274443905106099
NANOG	0.815245556602252	-0.000212616346555029	-0.0258783620580974	0.258395865197576	0.000853874086944733	0.122483852768804	0.573737477328737	0.000329700662848449	0.0433172244064197
NAPA	0.43502315017167	-0.000924464464741576	-0.0863072724467417	0.0347250878796795	0.00268921036507382	0.226704458198769	0.293829061793929	0.000916288658412687	0.0807381038992821
NBL1	3.0291044990953e-05	0.00473420089419013	0.43842679738744	0.000374122478803049	0.00373628649639386	0.372959648607052	3.53838204425228e-08	0.00422924675219571	0.406209771610017
NCAM1	0.231726345624192	-0.000467577203490544	-0.131891290864519	0.0934839708745478	-0.000705613188137697	-0.180954820878896	0.0413599372247325	-0.000585419316438221	-0.156182239960132
NCK1	0.909723135949627	-0.000179516283079796	-0.012559321441701	0.690374373001861	0.000300309854933242	0.0433137127023492	0.933857334852082	7.17879163855162e-05	0.00639344017814869
NCR1	0.202553810096294	0.00140815172361971	0.140452708258607	0.346858120175149	0.000676378737946184	0.102066284950826	0.110512971633732	0.00104373989076836	0.122479299721535
NCR2	0.0157996456017086	0.000700721165729703	0.262630438787433	4.18774856149049e-05	0.00167909652211535	0.42441611991558	3.21210417465903e-06	0.00119267908445768	0.347499418736764
NCR3	0.000502262052742986	0.0018652683657993	0.371531206503561	0.0763817385624546	0.00110095069488319	0.190995989658389	0.000304191229447618	0.0014768318146474	0.272933177421692
NEGR1	1.16689153162023e-06	0.00173843257683765	0.501661233805441	0.191545960225506	0.000504885603634596	0.141360290821105	2.82405567479884e-05	0.00111022110988016	0.314354128177511
NGF	0.0293398418442541	0.00249083959352118	0.237876911235099	0.00410892762943372	-0.00392376329434419	-0.304716314025992	0.397910308849088	-0.000764621339214135	-0.0650548745834373
NID1	0.564123604523187	0.000335435991845119	0.0638181649560812	0.0594978344418043	0.000920516463724327	0.202867171807438	0.0963306999762422	0.000640450036472531	0.127581373862396
NID2	0.250027839428862	0.000437824915119164	0.126899317839801	0.0345494707171212	0.00127614450646957	0.226918782650686	0.0157114624435577	0.000865620628902204	0.184486437362055
NLGN4X	0.00444696748289472	0.0026623730248028	0.307421974119387	9.80280958363587e-06	0.00279325934450138	0.454442336365987	9.69201774958846e-07	0.00272863807939089	0.364265993353326
NME1	0.667823411728099	-0.000199769037134009	-0.0475081037952179	0.305085447097373	0.000782796775729317	0.111221749587387	0.512408388416958	0.000294653275910523	0.0504341756793856
NME2	0.000266632975210595	-0.00547406512440948	-0.387899597306723	0.607243106448041	-0.000839848795452861	-0.0558729985329128	0.00496352293781564	-0.00312051523315621	-0.21391592168415
NMT1	0.766105941347375	0.000304275779153617	0.0329416743643376	0.0252984141345921	0.00262784600776464	0.2397700193927	0.0565644209964802	0.00148253221830581	0.146094320515002
NOG	0.316103653107508	-0.000753773415145871	-0.110703498185936	0.322907619845444	-0.000696872800604565	-0.107223307124512	0.155648250757845	-0.000725685623264547	-0.109055220478295
NOTCH1	0.00845671911515472	-0.000669859543729689	-0.28558243248521	4.74669613245e-05	-0.00129277160498075	-0.421687549833689	1.27028962769932e-06	-0.000986540504731581	-0.360563183598367
NOTCH2	0.172991017508076	0.00110367820228629	0.150083124743315	0.987397579394937	-1.54040426774725e-05	-0.0017183019815828	0.396011758577073	0.000536297199653975	0.0653164516594873
NOTCH3	2.45860125219399e-07	0.00286585566007328	0.52794676053317	2.02194371012246e-05	0.00260713693723941	0.439825888058965	3.08483764601669e-11	0.00273242128332969	0.479960747224872
NOV	0.61763174712697	-0.000263206705832803	-0.0552545155771461	0.00440618590870522	0.00105861453379039	0.30247491290406	0.204510450541243	0.000406757956423255	0.0975117908297059
NPPA	6.84636523706437e-08	0.00451817151761191	0.547980074860602	5.93643307208528e-05	0.00372932945613072	0.416757434507271	4.12618178655991e-11	0.00411420800219163	0.477240135559463
NPPB	4.42786351740121e-08	0.00426522367606666	0.554521254282388	0.0002460248116812	0.00352086264757297	0.383481973696948	3.23323477030636e-10	0.003883687104038	0.457267199509222
NPPB.1	5.82743771454788e-17	0.0178129536947138	0.759199887350349	1.61672195347745e-13	0.0125015866097761	0.689006391188015	1.2527637580359e-28	0.0151066919012409	0.720152520961192
NR1D1	0.000625736573619341	0.00243671558149053	0.365643222686904	0.012199731365075	0.00130148551371258	0.267654497228267	2.27906547138077e-05	0.00186663913911725	0.317800614490507
NR3C1	0.508722184607264	0.000856154428732733	0.0731011001111627	0.240258167663387	0.00119819832939947	0.127230455370283	0.206112696682486	0.00103109241491841	0.0971692359636057
NRCAM	0.0560430763518074	-0.000954119859444872	-0.209295352270727	0.000759186981096383	-0.00204967582003524	-0.354344477195179	0.00012533524779945	-0.00151310420259693	-0.289135163485897
NRG1	0.00132746304318295	0.0022033758544934	0.344606678545385	0.732604196442528	-0.00044904631301226	-0.0371549107035501	0.260570285877129	0.000847452377931885	0.0865073944577782
NRG4	0.950029116308422	5.06180431829319e-05	0.00694181525944734	0.979313499179237	1.69951538497841e-05	0.00282073713856656	0.942522417139276	3.71908311251125e-05	0.00555431257849576
NRP1	0.75445850521327	0.000119637973617228	0.0346342753652074	0.027887999507547	-0.000888972797268235	-0.235817714822066	0.160245506515969	-0.000390714489597941	-0.107862977913201
NRXN1	0.00805176652742887	0.00132929609716259	0.2873087167434	0.493711370302952	-0.00035834344382231	-0.0743510259316029	0.202093128892901	0.000467849362469059	0.0980322871393348
NRXN3	7.07490358672875e-08	0.00233779901089362	0.547481509919367	0.0539152957672331	0.00069231818198668	0.20739826516614	1.36574558558672e-07	0.00149966582803562	0.389795162887262
NSFL1C	0.0781670430698892	-0.00279622668372522	-0.193266350712444	0.351939616419284	-0.000986352561003186	-0.101001192721833	0.0466105441067274	-0.00187604243334604	-0.152393286905257
NTF3	0.259572834992145	-0.000779216901419598	-0.124394995383066	0.0218049985580105	-0.00139345989494271	-0.245686911908664	0.0166756685358009	-0.0010930619365761	-0.182852143492563
NTF4	0.553101796495521	0.000477383238186395	0.0656280781943403	0.905585721729702	9.07934266905123e-05	0.0129022271277383	0.609587194114435	0.000281352151769437	0.0393246820323878
NTN1	0.000519631794949969	0.00407449145654912	0.370627726216626	0.000191996611414793	0.00336512890145278	0.38954409764678	4.1061500144615e-07	0.00372057044774259	0.375723656782081
NTN4	0.0136031916969853	-0.00120499140810229	-0.268298615290148	0.494684950949916	0.000401418893048419	0.0741840380405404	0.306703937187001	-0.000392210437156257	-0.0786223237746343
NTRK1	0.042234013378773	0.00213798053821467	0.222173737082493	0.0306757431860099	0.00235739603231049	0.231896307251134	0.00282929245218955	0.00224798437368422	0.226998995476248
NTRK2	0.203675039816147	-0.000510386407993535	-0.140108015732864	0.0713357566673083	-0.000748468598524717	-0.194300975445905	0.028697695895381	-0.000635813186867256	-0.167337021088224
NTRK3	0.00941450341931531	-0.00175297651416131	-0.281771552591178	0.00821828202599912	-0.00169301378009779	-0.281668239729616	0.00019637007985023	-0.00172707453189952	-0.281053935810014
NUDCD3	0.801918914751371	-0.000125740297285586	-0.0277825627680803	0.0149684838940466	0.00174258421450372	0.260115100221472	0.0644847903568938	0.000817334523019251	0.141707327398555
NXPH1	0.00919043788198544	0.00295777611234918	0.282631541486454	6.35375409244101e-05	0.00402227926344448	0.415244597988028	3.85779219830073e-06	0.00349046594877223	0.344849487094521
OAS1	0.513369304883172	-0.000743858622251134	-0.0723036089732396	0.174908492007498	0.00125742425871272	0.146776612502943	0.709494114101226	0.000271257957516885	0.0286930955799045
OCIAD1	0.305869519171132	0.000386032283388263	0.113054984761636	0.000172951435093449	0.00143169422492046	0.392063533257268	0.00071862729829926	0.000921560564618701	0.25620464566856
OLFM4	0.000206668897879835	-0.0121793165634782	-0.394251460727453	0.0122891012516936	-0.00851347294369601	-0.267388922592064	1.14460987629254e-05	-0.010312829797449	-0.328594384433746
OLR1	2.45726497314779e-05	0.00460506734109933	0.442889348174738	0.0915426353393189	0.00177403546994312	0.182017387809232	2.82100892023916e-05	0.00316698393295179	0.314371586145448
OMD	0.0240246712936223	0.00175862600823793	0.246117023654586	0.618680504652434	0.00038680338907473	0.0541047661338481	0.055511069677263	0.00105599482221424	0.146715286100948
OPCML	0.315196195691338	-0.000413326636464856	-0.110909996541826	0.704323168639773	-0.00013903409569332	-0.0412652339235629	0.314110542186936	-0.000275002064224453	-0.0774315396281396
OSM	0.928303169863238	-5.66353377139817e-05	-0.00996671239452828	0.947427779194399	3.41343523788267e-05	0.00717287267579766	0.977485255948613	-1.13817371638122e-05	-0.00217411833222611
P4HB	0.129954017399107	0.00165482916064377	0.16656109926971	0.168758559803259	-0.000593236625689843	-0.148874147686938	0.372106211075176	0.000518583283117536	0.0686769534644568
PA2G4	0.564471958991366	-0.000718773049322826	-0.063761236342902	0.0216913503611677	0.00295779649770191	0.245892641697132	0.199470927118474	0.00115190101401267	0.0986020092099657
PAFAH1B2	3.66686600094139e-05	0.00331607703244356	0.434296049972208	7.73043013059707e-06	0.00348247421097144	0.459094764299298	9.28724662816395e-10	0.00340370741545977	0.446507800059041
PAK3	0.258589102345595	0.000593572588188059	0.12465016497677	0.105458058116423	0.0010469310274887	0.174758786837082	0.0482428399387529	0.000821265982018559	0.151288153170171
PAK6	0.44883484612345	0.00147009050659571	0.0837441380264373	0.00425177022403477	0.00628752085867575	0.303621829357885	0.00752300336137141	0.00391587328450644	0.20373708362469
PAK7	0.777487579977562	-0.000202946753963251	-0.0312949716581272	9.7334962067441e-05	0.00200573398442941	0.405577953075282	0.0375696702995409	0.000923159860102996	0.159176942611606
PAPPA	0.000234340725895363	0.00330545234512339	0.391134389890994	0.00751666574515248	0.00229612540995804	0.284740441647955	6.52902100800434e-06	0.00280009654008641	0.337099800446625
PARK7	0.103247098665055	0.00326281319889501	0.179015577257516	0.000464314076072716	0.00226187931703756	0.367395909142891	0.00778526545178678	0.00276887869960967	0.20287756813079
PCNA	0.0312477911592567	0.00129543670371696	0.235226409717501	0.0103902195169845	0.00168893869257211	0.273433623789762	0.000769367832878019	0.00149337151556179	0.254829067185946
PCSK7	0.00122225605106988	-0.00300583141688205	-0.346987631769451	0.00973496990782504	-0.00202983710770994	-0.275745082361568	3.28438707977574e-05	-0.00250733852296676	-0.311901068705041
PCSK9	0.514676219350185	-0.000311819643312657	-0.0720799961298934	0.987911866947039	-9.10102880735368e-06	-0.00164817504492038	0.670849785226577	-0.000166128646842096	-0.0327305437326789
PDCD1LG2	0.639490177435929	0.000164881384353456	0.051850428966775	0.148964510662402	0.000606301001481219	0.156034522872081	0.153933911352495	0.000392032654116923	0.109506590991447
PDE11A	0.000289313445869628	-0.00199513751979893	-0.385836712730939	0.194755355661468	0.00095744750710029	0.14035511515431	0.285831106540622	-0.000497922925413414	-0.0820836005365523
PDE1A	0.13095678237325	0.00136558771941965	0.166133385185631	0.000312343910094659	0.00300169226019341	0.37753386997623	0.000329666368258439	0.0022002217742597	0.271413222315376
PDE2A	0.868543765710426	9.68363228655342e-05	0.0183316207987931	0.00948369780198815	0.00141525141886658	0.276667727033888	0.0556845664269729	0.000763429830585955	0.146612341931132
PDE3A	0.0038160789777523	0.0016375702231916	0.312390274436473	2.54132423025502e-07	0.00270282867738917	0.519387148806337	1.59423135670368e-08	0.00218220232516429	0.415499516284925
PDE4D	2.04227812347172e-06	-0.00252741794193894	-0.491650125650838	0.00501254867277442	-0.00225895102639776	-0.298291810242654	7.42446437043002e-07	-0.00238912585699491	-0.36786922255048
PDE5A	0.156855973656602	-0.00234435811899729	-0.155857899610556	0.0356097690790292	0.00375660421023531	0.225638410777557	0.540566775671328	0.000748298108459542	0.0471170413048334
PDE7A	0.0626015382755895	0.00104251654607689	0.204076205451494	0.992054791419343	-1.54662678606175e-05	-0.00108327853028146	0.550463161016308	0.000497911715717744	0.0459718335521549
PDE9A	2.77717636417494e-05	0.00327909726740083	0.440286486130526	0.754121818783706	-0.000379565408729431	-0.0340624618566649	0.0504783183834204	0.00142429080903381	0.149824082216146
PDGFA	0.265812235078584	0.00195775436070941	0.122791653997446	0.000705179542713729	0.0057786777333934	0.356338843142174	0.00141663695425253	0.00389495257478507	0.242173345833023
PDGFB	0.479824433328264	0.00142084083929691	0.0781476754705882	0.00623020869717098	0.00553350812872723	0.291097555558182	0.0135476302060674	0.00350712300973221	0.188498970362853
PDGFC	0.229655584470699	0.00141082519789049	0.132473141994001	0.705937925793503	0.000387885048109332	0.0410290361442896	0.247614399282367	0.000895201443699432	0.0888908532299422
PDGFRA	0.084399945852182	0.00202365787439021	0.189419747723605	0.794201739344454	0.000239089012727305	0.0283716822434116	0.133613714428798	0.00111113948470395	0.115170758156844
